,token,alg,alg_id,chapter,verse,book
66,". \w Through|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G12230"" x-lemma=""διά"" x-morph=""Gr,P,,,,,G,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""δι’""\\*']",59-HEB-27,1,2,59-HEB
67,,"['\\zaln-s |x-strong=""G12230"" x-lemma=""διά"" x-morph=""Gr,P,,,,,G,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""δι’""\\*']",59-HEB-27,1,2,59-HEB
68," \w him|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G37390"" x-lemma=""ὅς"" x-morph=""Gr,RR,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""οὗ""\\*']",59-HEB-28,1,2,59-HEB
69,,"['\\zaln-s |x-strong=""G37390"" x-lemma=""ὅς"" x-morph=""Gr,RR,,,,GMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""οὗ""\\*']",59-HEB-28,1,2,59-HEB
70,", \w he|x-occurrence=""3"" x-occurrences=""3""","['\\zaln-s |x-strong=""G41600"" x-lemma=""ποιέω"" x-morph=""Gr,V,IAA3,,S,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐποίησεν""\\*']",59-HEB-29,1,2,59-HEB
71,,"['\\zaln-s |x-strong=""G41600"" x-lemma=""ποιέω"" x-morph=""Gr,V,IAA3,,S,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐποίησεν""\\*']",59-HEB-29,1,2,59-HEB
72," \w also|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G25320"" x-lemma=""καί"" x-morph=""Gr,D,,,,,,,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""καὶ""\\*']",59-HEB-30,1,2,59-HEB
73,,"['\\zaln-s |x-strong=""G25320"" x-lemma=""καί"" x-morph=""Gr,D,,,,,,,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""καὶ""\\*']",59-HEB-30,1,2,59-HEB
74," \w made|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G41600"" x-lemma=""ποιέω"" x-morph=""Gr,V,IAA3,,S,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐποίησεν""\\*']",59-HEB-31,1,2,59-HEB
75,,"['\\zaln-s |x-strong=""G41600"" x-lemma=""ποιέω"" x-morph=""Gr,V,IAA3,,S,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἐποίησεν""\\*']",59-HEB-31,1,2,59-HEB
76," \w the|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,AMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τοὺς""\\*']",59-HEB-32,1,2,59-HEB
77,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,AMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""τοὺς""\\*']",59-HEB-32,1,2,59-HEB
78," \w universe|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G01650"" x-lemma=""αἰών"" x-morph=""Gr,N,,,,,AMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""αἰῶνας""\\*']",59-HEB-33,1,2,59-HEB
79,,"['\\zaln-s |x-strong=""G01650"" x-lemma=""αἰών"" x-morph=""Gr,N,,,,,AMP,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""αἰῶνας""\\*']",59-HEB-33,1,2,59-HEB
80,.,[],59-HEB-34,1,2,59-HEB
81,"\w He|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""G37390"" x-lemma=""ὅς"" x-morph=""Gr,RR,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὃς""\\*']",59-HEB-35,1,3,59-HEB
82,,"['\\zaln-s |x-strong=""G37390"" x-lemma=""ὅς"" x-morph=""Gr,RR,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὃς""\\*']",59-HEB-35,1,3,59-HEB
83," \w is|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G15100"" x-lemma=""εἰμί"" x-morph=""Gr,V,PPA,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὢν""\\*']",59-HEB-36,1,3,59-HEB
84,,"['\\zaln-s |x-strong=""G15100"" x-lemma=""εἰμί"" x-morph=""Gr,V,PPA,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὢν""\\*']",59-HEB-36,1,3,59-HEB
85," \w the|x-occurrence=""1"" x-occurrences=""5""","['\\zaln-s |x-strong=""G05410"" x-lemma=""ἀπαύγασμα"" x-morph=""Gr,N,,,,,NNS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἀπαύγασμα""\\*']",59-HEB-37,1,3,59-HEB
86," \w brightness|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G05410"" x-lemma=""ἀπαύγασμα"" x-morph=""Gr,N,,,,,NNS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἀπαύγασμα""\\*']",59-HEB-37,1,3,59-HEB
87,,"['\\zaln-s |x-strong=""G05410"" x-lemma=""ἀπαύγασμα"" x-morph=""Gr,N,,,,,NNS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ἀπαύγασμα""\\*']",59-HEB-37,1,3,59-HEB
88," \w of|x-occurrence=""1"" x-occurrences=""4""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EP,,,,GFS,"" x-occurrence=""1"" x-occurrences=""4"" x-content=""τῆς""\\*']",59-HEB-38,1,3,59-HEB
89," \w God|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EP,,,,GFS,"" x-occurrence=""1"" x-occurrences=""4"" x-content=""τῆς""\\*']",59-HEB-38,1,3,59-HEB
90,"’\w s|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EP,,,,GFS,"" x-occurrence=""1"" x-occurrences=""4"" x-content=""τῆς""\\*']",59-HEB-38,1,3,59-HEB
91,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EP,,,,GFS,"" x-occurrence=""1"" x-occurrences=""4"" x-content=""τῆς""\\*']",59-HEB-38,1,3,59-HEB
92," \w glory|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G13910"" x-lemma=""δόξα"" x-morph=""Gr,N,,,,,GFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""δόξης""\\*']",59-HEB-39,1,3,59-HEB
93,,"['\\zaln-s |x-strong=""G13910"" x-lemma=""δόξα"" x-morph=""Gr,N,,,,,GFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""δόξης""\\*']",59-HEB-39,1,3,59-HEB
94," \w and|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G25320"" x-lemma=""καί"" x-morph=""Gr,CC,,,,,,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""καὶ""\\*']",59-HEB-40,1,3,59-HEB
95,,"['\\zaln-s |x-strong=""G25320"" x-lemma=""καί"" x-morph=""Gr,CC,,,,,,,,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""καὶ""\\*']",59-HEB-40,1,3,59-HEB
96," \w the|x-occurrence=""2"" x-occurrences=""5""","['\\zaln-s |x-strong=""G54810"" x-lemma=""χαρακτήρ"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""χαρακτὴρ""\\*']",59-HEB-41,1,3,59-HEB
97," \w exact|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G54810"" x-lemma=""χαρακτήρ"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""χαρακτὴρ""\\*']",59-HEB-41,1,3,59-HEB
98," \w representation|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G54810"" x-lemma=""χαρακτήρ"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""χαρακτὴρ""\\*']",59-HEB-41,1,3,59-HEB
99,,"['\\zaln-s |x-strong=""G54810"" x-lemma=""χαρακτήρ"" x-morph=""Gr,N,,,,,NMS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""χαρακτὴρ""\\*']",59-HEB-41,1,3,59-HEB
100," \w of|x-occurrence=""2"" x-occurrences=""4""","['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,GFS,"" x-occurrence=""2"" x-occurrences=""4"" x-content=""τῆς""\\*']",59-HEB-42,1,3,59-HEB
101,,"['\\zaln-s |x-strong=""G35880"" x-lemma=""ὁ"" x-morph=""Gr,EA,,,,GFS,"" x-occurrence=""2"" x-occurrences=""4"" x-content=""τῆς""\\*']",59-HEB-42,1,3,59-HEB
102," \w his|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""G08460"" x-lemma=""αὐτός"" x-morph=""Gr,RP,,,3GMS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""αὐτοῦ""\\*']",59-HEB-43,1,3,59-HEB
103,,"['\\zaln-s |x-strong=""G08460"" x-lemma=""αὐτός"" x-morph=""Gr,RP,,,3GMS,"" x-occurrence=""1"" x-occurrences=""2"" x-content=""αὐτοῦ""\\*']",59-HEB-43,1,3,59-HEB
104," \w being|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""G52870"" x-lemma=""ὑπόστασις"" x-morph=""Gr,N,,,,,GFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὑποστάσεως""\\*']",59-HEB-44,1,3,59-HEB
105,,"['\\zaln-s |x-strong=""G52870"" x-lemma=""ὑπόστασις"" x-morph=""Gr,N,,,,,GFS,"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ὑποστάσεως""\\*']",59-HEB-44,1,3,59-HEB
