,token,alg,alg_id,chapter,verse,book
10," \w ruling|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H8199"" x-lemma=""שָׁפַט"" x-morph=""He,Vqc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""שְׁפֹ֣ט""\\*']",08-RUT-3,1,1,08-RUT
11," \w of|x-occurrence=""2"" x-occurrences=""4""","['\\zaln-s |x-strong=""H8199"" x-lemma=""שָׁפַט"" x-morph=""He,Vqc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""שְׁפֹ֣ט""\\*']",08-RUT-3,1,1,08-RUT
12,,"['\\zaln-s |x-strong=""H8199"" x-lemma=""שָׁפַט"" x-morph=""He,Vqc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""שְׁפֹ֣ט""\\*']",08-RUT-3,1,1,08-RUT
13," \w the|x-occurrence=""3"" x-occurrences=""5""","['\\zaln-s |x-strong=""d:H8199"" x-lemma=""שָׁפַט"" x-morph=""He,Td:Vqrmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060שֹּׁפְטִ֔ים""\\*']",08-RUT-4,1,1,08-RUT
14," \w judges|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""d:H8199"" x-lemma=""שָׁפַט"" x-morph=""He,Td:Vqrmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060שֹּׁפְטִ֔ים""\\*']",08-RUT-4,1,1,08-RUT
15,,"['\\zaln-s |x-strong=""d:H8199"" x-lemma=""שָׁפַט"" x-morph=""He,Td:Vqrmpa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הַ\u2060שֹּׁפְטִ֔ים""\\*']",08-RUT-4,1,1,08-RUT
16," \w that|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְהִ֥י""\\*']",08-RUT-5,1,1,08-RUT
17," \w there|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְהִ֥י""\\*']",08-RUT-5,1,1,08-RUT
18," \w was|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְהִ֥י""\\*']",08-RUT-5,1,1,08-RUT
19,,"['\\zaln-s |x-strong=""c:H1961"" x-lemma=""הָיָה"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יְהִ֥י""\\*']",08-RUT-5,1,1,08-RUT
20," \w a|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""H7458"" x-lemma=""רָעָב"" x-morph=""He,Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""רָעָ֖ב""\\*']",08-RUT-6,1,1,08-RUT
21," \w famine|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H7458"" x-lemma=""רָעָב"" x-morph=""He,Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""רָעָ֖ב""\\*']",08-RUT-6,1,1,08-RUT
22,,"['\\zaln-s |x-strong=""H7458"" x-lemma=""רָעָב"" x-morph=""He,Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""רָעָ֖ב""\\*']",08-RUT-6,1,1,08-RUT
23," \w in|x-occurrence=""2"" x-occurrences=""3""","['\\zaln-s |x-strong=""b:H0776"" x-lemma=""אֶרֶץ"" x-morph=""He,Rd:Ncbsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בָּ\u2060אָ֑רֶץ""\\*']",08-RUT-7,1,1,08-RUT
24," \w the|x-occurrence=""4"" x-occurrences=""5""","['\\zaln-s |x-strong=""b:H0776"" x-lemma=""אֶרֶץ"" x-morph=""He,Rd:Ncbsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בָּ\u2060אָ֑רֶץ""\\*']",08-RUT-7,1,1,08-RUT
25," \w land|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""b:H0776"" x-lemma=""אֶרֶץ"" x-morph=""He,Rd:Ncbsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בָּ\u2060אָ֑רֶץ""\\*']",08-RUT-7,1,1,08-RUT
26,,"['\\zaln-s |x-strong=""b:H0776"" x-lemma=""אֶרֶץ"" x-morph=""He,Rd:Ncbsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בָּ\u2060אָ֑רֶץ""\\*']",08-RUT-7,1,1,08-RUT
27,". \w And|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""c:H3212"" x-lemma=""יָלַךְ"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֵּ֨לֶךְ""\\*']",08-RUT-8,1,1,08-RUT
28,,"['\\zaln-s |x-strong=""c:H3212"" x-lemma=""יָלַךְ"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֵּ֨לֶךְ""\\*']",08-RUT-8,1,1,08-RUT
29," \w a|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""H0376"" x-lemma=""אִישׁ"" x-morph=""He,Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אִ֜ישׁ""\\*']",08-RUT-9,1,1,08-RUT
30," \w certain|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H0376"" x-lemma=""אִישׁ"" x-morph=""He,Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אִ֜ישׁ""\\*']",08-RUT-9,1,1,08-RUT
31," \w man|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H0376"" x-lemma=""אִישׁ"" x-morph=""He,Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אִ֜ישׁ""\\*']",08-RUT-9,1,1,08-RUT
32,,"['\\zaln-s |x-strong=""H0376"" x-lemma=""אִישׁ"" x-morph=""He,Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אִ֜ישׁ""\\*']",08-RUT-9,1,1,08-RUT
33," \w from|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""m:H1035"" x-lemma=""בֵּית לֶחֶם"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מִ\u2060בֵּ֧ית""\\*', '\\zaln-s |x-strong=""H1035"" x-lemma=""בֵּית לֶחֶם"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לֶ֣חֶם""\\*']",08-RUT-10,1,1,08-RUT
34," \w Bethlehem|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""m:H1035"" x-lemma=""בֵּית לֶחֶם"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מִ\u2060בֵּ֧ית""\\*', '\\zaln-s |x-strong=""H1035"" x-lemma=""בֵּית לֶחֶם"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לֶ֣חֶם""\\*']",08-RUT-10,1,1,08-RUT
35," \w of|x-occurrence=""3"" x-occurrences=""4""","['\\zaln-s |x-strong=""m:H1035"" x-lemma=""בֵּית לֶחֶם"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מִ\u2060בֵּ֧ית""\\*', '\\zaln-s |x-strong=""H1035"" x-lemma=""בֵּית לֶחֶם"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לֶ֣חֶם""\\*']",08-RUT-10,1,1,08-RUT
36,,"['\\zaln-s |x-strong=""m:H1035"" x-lemma=""בֵּית לֶחֶם"" x-morph=""He,R:Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מִ\u2060בֵּ֧ית""\\*', '\\zaln-s |x-strong=""H1035"" x-lemma=""בֵּית לֶחֶם"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לֶ֣חֶם""\\*']",08-RUT-10,1,1,08-RUT
37,,[],08-RUT-11,1,1,08-RUT
38," \w Judah|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H3063"" x-lemma=""יְהוּדָה"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יְהוּדָ֗ה""\\*']",08-RUT-12,1,1,08-RUT
39,,"['\\zaln-s |x-strong=""H3063"" x-lemma=""יְהוּדָה"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""יְהוּדָ֗ה""\\*']",08-RUT-12,1,1,08-RUT
40," \w went|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""c:H3212"" x-lemma=""יָלַךְ"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֵּ֨לֶךְ""\\*']",08-RUT-13,1,1,08-RUT
41,,"['\\zaln-s |x-strong=""c:H3212"" x-lemma=""יָלַךְ"" x-morph=""He,C:Vqw3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וַ\u2060יֵּ֨לֶךְ""\\*']",08-RUT-13,1,1,08-RUT
42," \w to|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""l:H1481a"" x-lemma=""גּוּר"" x-morph=""He,R:Vqc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לָ\u2060גוּר֙""\\*']",08-RUT-14,1,1,08-RUT
43," \w live|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""l:H1481a"" x-lemma=""גּוּר"" x-morph=""He,R:Vqc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לָ\u2060גוּר֙""\\*']",08-RUT-14,1,1,08-RUT
44,,"['\\zaln-s |x-strong=""l:H1481a"" x-lemma=""גּוּר"" x-morph=""He,R:Vqc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""לָ\u2060גוּר֙""\\*']",08-RUT-14,1,1,08-RUT
45," \w in|x-occurrence=""3"" x-occurrences=""3""","['\\zaln-s |x-strong=""b:H7704b"" x-lemma=""שָׂדֶה"" x-morph=""He,R:Ncmpc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בִּ\u2060שְׂדֵ֣י""\\*']",08-RUT-15,1,1,08-RUT
46," \w the|x-occurrence=""5"" x-occurrences=""5""","['\\zaln-s |x-strong=""b:H7704b"" x-lemma=""שָׂדֶה"" x-morph=""He,R:Ncmpc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בִּ\u2060שְׂדֵ֣י""\\*']",08-RUT-15,1,1,08-RUT
47," \w fields|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""b:H7704b"" x-lemma=""שָׂדֶה"" x-morph=""He,R:Ncmpc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בִּ\u2060שְׂדֵ֣י""\\*']",08-RUT-15,1,1,08-RUT
48," \w of|x-occurrence=""4"" x-occurrences=""4""","['\\zaln-s |x-strong=""b:H7704b"" x-lemma=""שָׂדֶה"" x-morph=""He,R:Ncmpc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בִּ\u2060שְׂדֵ֣י""\\*']",08-RUT-15,1,1,08-RUT
49,,"['\\zaln-s |x-strong=""b:H7704b"" x-lemma=""שָׂדֶה"" x-morph=""He,R:Ncmpc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בִּ\u2060שְׂדֵ֣י""\\*']",08-RUT-15,1,1,08-RUT
50," \w Moab|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H4124"" x-lemma=""מוֹאָב"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מוֹאָ֔ב""\\*']",08-RUT-16,1,1,08-RUT
51,,"['\\zaln-s |x-strong=""H4124"" x-lemma=""מוֹאָב"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""מוֹאָ֔ב""\\*']",08-RUT-16,1,1,08-RUT
52,", \w he|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H1931"" x-lemma=""הוּא"" x-morph=""He,Pp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ה֥וּא""\\*']",08-RUT-17,1,1,08-RUT
53,,"['\\zaln-s |x-strong=""H1931"" x-lemma=""הוּא"" x-morph=""He,Pp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""ה֥וּא""\\*']",08-RUT-17,1,1,08-RUT
54," \w and|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""c:H0802"" x-lemma=""אִשָּׁה"" x-morph=""He,C:Ncfsc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060אִשְׁתּ֖\u2060וֹ""\\*']",08-RUT-18,1,1,08-RUT
55," \w his|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""c:H0802"" x-lemma=""אִשָּׁה"" x-morph=""He,C:Ncfsc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060אִשְׁתּ֖\u2060וֹ""\\*']",08-RUT-18,1,1,08-RUT
56," \w wife|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""c:H0802"" x-lemma=""אִשָּׁה"" x-morph=""He,C:Ncfsc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060אִשְׁתּ֖\u2060וֹ""\\*']",08-RUT-18,1,1,08-RUT
57,,"['\\zaln-s |x-strong=""c:H0802"" x-lemma=""אִשָּׁה"" x-morph=""He,C:Ncfsc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060אִשְׁתּ֖\u2060וֹ""\\*']",08-RUT-18,1,1,08-RUT
58," \w and|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""c:H8147"" x-lemma=""שְׁנַיִם"" x-morph=""He,C:Acmdc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וּ\u2060שְׁנֵ֥י""\\*']",08-RUT-19,1,1,08-RUT
59,,"['\\zaln-s |x-strong=""c:H8147"" x-lemma=""שְׁנַיִם"" x-morph=""He,C:Acmdc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וּ\u2060שְׁנֵ֥י""\\*']",08-RUT-19,1,1,08-RUT
60," \w his|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""H1121a"" x-lemma=""בֵּן"" x-morph=""He,Ncmpc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בָנָֽי\u2060ו""\\*']",08-RUT-20,1,1,08-RUT
61,,"['\\zaln-s |x-strong=""H1121a"" x-lemma=""בֵּן"" x-morph=""He,Ncmpc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בָנָֽי\u2060ו""\\*']",08-RUT-20,1,1,08-RUT
62," \w two|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""c:H8147"" x-lemma=""שְׁנַיִם"" x-morph=""He,C:Acmdc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וּ\u2060שְׁנֵ֥י""\\*']",08-RUT-21,1,1,08-RUT
63,,"['\\zaln-s |x-strong=""c:H8147"" x-lemma=""שְׁנַיִם"" x-morph=""He,C:Acmdc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וּ\u2060שְׁנֵ֥י""\\*']",08-RUT-21,1,1,08-RUT
64," \w sons|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H1121a"" x-lemma=""בֵּן"" x-morph=""He,Ncmpc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בָנָֽי\u2060ו""\\*']",08-RUT-22,1,1,08-RUT
65,,"['\\zaln-s |x-strong=""H1121a"" x-lemma=""בֵּן"" x-morph=""He,Ncmpc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""בָנָֽי\u2060ו""\\*']",08-RUT-22,1,1,08-RUT
66,.,[],08-RUT-23,1,1,08-RUT
67,"\w And|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֣ם""\\*']",08-RUT-24,1,2,08-RUT
68," \w the|x-occurrence=""1"" x-occurrences=""5""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֣ם""\\*']",08-RUT-24,1,2,08-RUT
69," \w name|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֣ם""\\*']",08-RUT-24,1,2,08-RUT
70," \w of|x-occurrence=""1"" x-occurrences=""6""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֣ם""\\*']",08-RUT-24,1,2,08-RUT
71,,"['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֣ם""\\*']",08-RUT-24,1,2,08-RUT
72," \w the|x-occurrence=""2"" x-occurrences=""5""","['\\zaln-s |x-strong=""d:H0376"" x-lemma=""אִישׁ"" x-morph=""He,Td:Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הָ\u2060אִ֣ישׁ""\\*']",08-RUT-25,1,2,08-RUT
73," \w man|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""d:H0376"" x-lemma=""אִישׁ"" x-morph=""He,Td:Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הָ\u2060אִ֣ישׁ""\\*']",08-RUT-25,1,2,08-RUT
74,,"['\\zaln-s |x-strong=""d:H0376"" x-lemma=""אִישׁ"" x-morph=""He,Td:Ncmsa"" x-occurrence=""1"" x-occurrences=""1"" x-content=""הָ\u2060אִ֣ישׁ""\\*']",08-RUT-25,1,2,08-RUT
75," \w was|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֣ם""\\*']",08-RUT-26,1,2,08-RUT
76,,"['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֣ם""\\*']",08-RUT-26,1,2,08-RUT
77," \w Elimelek|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H0458"" x-lemma=""אֱלִימֶלֶךְ"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אֱֽלִימֶ֡לֶךְ""\\*']",08-RUT-27,1,2,08-RUT
78,,"['\\zaln-s |x-strong=""H0458"" x-lemma=""אֱלִימֶלֶךְ"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אֱֽלִימֶ֡לֶךְ""\\*']",08-RUT-27,1,2,08-RUT
79,", \w and|x-occurrence=""1"" x-occurrences=""4""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁם֩""\\*']",08-RUT-28,1,2,08-RUT
80," \w the|x-occurrence=""3"" x-occurrences=""5""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁם֩""\\*']",08-RUT-28,1,2,08-RUT
81," \w name|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁם֩""\\*']",08-RUT-28,1,2,08-RUT
82," \w of|x-occurrence=""2"" x-occurrences=""6""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁם֩""\\*']",08-RUT-28,1,2,08-RUT
83,,"['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁם֩""\\*']",08-RUT-28,1,2,08-RUT
84," \w his|x-occurrence=""1"" x-occurrences=""2""","['\\zaln-s |x-strong=""H0802"" x-lemma=""אִשָּׁה"" x-morph=""He,Ncfsc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אִשְׁתּ֨\u2060וֹ""\\*']",08-RUT-29,1,2,08-RUT
85," \w wife|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H0802"" x-lemma=""אִשָּׁה"" x-morph=""He,Ncfsc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אִשְׁתּ֨\u2060וֹ""\\*']",08-RUT-29,1,2,08-RUT
86,,"['\\zaln-s |x-strong=""H0802"" x-lemma=""אִשָּׁה"" x-morph=""He,Ncfsc:Sp3ms"" x-occurrence=""1"" x-occurrences=""1"" x-content=""אִשְׁתּ֨\u2060וֹ""\\*']",08-RUT-29,1,2,08-RUT
87," \w was|x-occurrence=""2"" x-occurrences=""2""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁם֩""\\*']",08-RUT-30,1,2,08-RUT
88,,"['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁם֩""\\*']",08-RUT-30,1,2,08-RUT
89," \w Naomi|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""H5281"" x-lemma=""נׇעֳמִי"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נָעֳמִ֜י""\\*']",08-RUT-31,1,2,08-RUT
90,,"['\\zaln-s |x-strong=""H5281"" x-lemma=""נׇעֳמִי"" x-morph=""He,Np"" x-occurrence=""1"" x-occurrences=""1"" x-content=""נָעֳמִ֜י""\\*']",08-RUT-31,1,2,08-RUT
91,", \w and|x-occurrence=""2"" x-occurrences=""4""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֥ם""\\*']",08-RUT-32,1,2,08-RUT
92," \w the|x-occurrence=""4"" x-occurrences=""5""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֥ם""\\*']",08-RUT-32,1,2,08-RUT
93," \w names|x-occurrence=""1"" x-occurrences=""1""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֥ם""\\*']",08-RUT-32,1,2,08-RUT
94," \w of|x-occurrence=""3"" x-occurrences=""6""","['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֥ם""\\*']",08-RUT-32,1,2,08-RUT
95,,"['\\zaln-s |x-strong=""c:H8034"" x-lemma=""שֵׁם"" x-morph=""He,C:Ncmsc"" x-occurrence=""1"" x-occurrences=""1"" x-content=""וְ\u2060שֵׁ֥ם""\\*']",08-RUT-32,1,2,08-RUT
